seqnames,start,end,width,strand
chr1,1,249250621,249250621,*
chr2,1,243199373,243199373,*
chr3,1,198022430,198022430,*
chr4,1,191154276,191154276,*
chr5,1,180915260,180915260,*
chr6,1,171115067,171115067,*
chr7,1,159138663,159138663,*
chr8,1,146364022,146364022,*
chr9,1,141213431,141213431,*
chr10,1,135534747,135534747,*
chr11,1,135006516,135006516,*
chr12,1,133851895,133851895,*
chr13,1,115169878,115169878,*
chr14,1,107349540,107349540,*
chr15,1,102531392,102531392,*
chr16,1,90354753,90354753,*
chr17,1,81195210,81195210,*
chr18,1,78077248,78077248,*
chr19,1,59128983,59128983,*
